rdate	cci	cli
199908	99.3	104.6
199909	99.8	104.6
199910	99.9	104.2
199911	100.4	104.6
199912	100.4	104.5
200001	100.4	105.6
200002	100.4	105.6
200003	100.7	105.6
200004	100.9	104.9
200005	101.4	104.5
200006	101.7	104.6
200007	102.6	104.4
200008	102.5	104.9
200009	102.3	104.0
200010	101.7	102.3
200011	101.2	99.5
200012	100.6	98.1
200101	100.2	96.5
200102	99.9	96.2
200103	99.8	96.3
200104	99.5	96.4
200105	99.7	96.9
200106	99.7	97.0
200107	99.1	96.7
200108	98.9	96.4
200109	99.4	96.4
200110	99.8	96.7
200111	100.1	97.9
200112	99.7	99.3
200201	100.1	101.2
200202	100.6	102.5
200203	101.5	104.0
200204	101.7	104.3
200205	101.5	104.0
200206	101.1	103.0
200207	101.1	102.3
200208	101.0	101.8
200209	101.3	101.3
200210	101.3	100.4
200211	101.5	100.3
200212	101.4	100.4
200301	101.2	100.2
200302	100.7	99.9
200303	100.4	99.7
200304	99.8	99.3
200305	99.7	99.0
200306	99.7	99.4
200307	99.6	99.3
200308	99.7	99.8
200309	99.7	99.9
200310	100.1	100.4
200311	100.2	100.3
200312	100.5	100.3
200401	100.8	100.6
200402	101.4	100.8
200403	101.5	100.9
200404	101.5	100.9
200405	101.1	100.5
200406	100.9	100.2
200407	100.5	99.8
200408	100.0	99.4
200409	99.8	99.3
200410	99.6	99.3
200411	99.5	99.2
200412	99.1	99.0
200501	99.0	98.8
200502	98.7	99.1
200503	98.8	99.6
200504	98.6	99.6
200505	98.7	99.3
200506	98.6	98.8
200507	98.7	99.1
200508	98.7	99.5
200509	98.7	99.7
200510	98.7	99.8
200511	99.1	100.1
200512	99.4	100.4
200601	99.8	100.9
200602	99.7	101.0
200603	99.9	101.0
200604	99.9	100.7
200605	100.1	100.8
200606	100.0	100.4
200607	99.3	99.9
200608	99.3	99.6
200609	99.5	100.1
200610	100.5	100.6
200611	100.8	100.9
200612	101.0	100.7
200701	100.8	100.7
200702	101.0	100.8
200703	101.2	100.8
200704	101.4	100.9
200705	101.4	100.9
200706	101.5	101.2
200707	101.5	101.7
200708	101.6	101.8
200709	101.5	101.8
200710	101.6	101.6
200711	101.7	101.7
200712	102.1	101.5
200801	102.4	101.1
200802	102.3	100.5
200803	102.3	100.0
200804	102.0	99.8
200805	101.7	99.5
200806	101.2	99.0
200807	100.9	98.6
200808	100.8	98.5
200809	100.7	98.3
200810	100.4	97.9
200811	99.6	97.4
200812	98.4	97.0
200901	97.7	96.7
200902	97.6	97.2
200903	97.6	97.7
200904	97.8	98.9
200905	97.8	99.5
200906	98.4	100.4
200907	98.6	100.6
200908	98.7	100.8
200909	98.8	101.1
200910	99.0	101.7
200911	99.1	102.3
200912	99.0	102.6
201001	99.3	102.7
201002	99.7	102.5
201003	100.1	102.3
201004	100.5	102.1
201005	100.9	102.1
201006	101.0	102.1
201007	101.2	102.0
201008	100.9	101.8
201009	100.4	101.6
201010	99.9	101.1
201011	99.8	100.9
201012	100.0	100.7
201101	100.9	101.1
201102	100.7	101.2
201103	100.8	101.2
201104	100.4	100.9
201105	100.8	100.7
201106	101.1	100.6
201107	101.2	100.5
201108	101.3	100.3
201109	100.9	100.1
201110	101.0	99.9
201111	100.6	99.7
201112	100.5	99.6
201201	100.2	99.6
201202	100.6	100.0
201203	100.5	100.3
201204	100.4	100.5
201205	100.5	100.2
201206	100.5	100.1
201207	100.7	99.9
201208	100.1	99.6
201209	100.1	99.3
201210	99.7	99.3
201211	100.0	99.3
201212	100.1	99.4
201301	100.0	99.3
201302	100.0	99.4
201303	99.7	99.4
201304	99.8	99.4
201305	99.8	99.4
201306	100.1	99.6
201307	100.0	99.8
201308	100.1	99.9
201309	99.9	99.8
201310	100.1	99.9
201311	100.1	99.9
201312	100.2	100.0
201401	100.4	99.9
201402	100.4	99.9
201403	100.5	99.8
201404	100.3	99.7
201405	100.1	99.5
201406	100.1	99.4
201407	100.1	99.3
201408	100.2	99.4
201409	99.9	99.6
201410	99.5	99.6
201411	99.4	99.7
201412	99.7	99.7
201501	99.7	99.9
201502	100.1	100.1
201503	99.9	100.3
201504	99.9	100.4
201505	99.4	100.6
201506	99.4	100.4
201507	99.4	100.4
201508	99.9	100.3
201509	100.5	100.5
201510	100.9	100.5
201511	100.7	100.4
201512	100.6	100.0
201601	100.2	99.7
201602	100.1	99.4
201603	100.0	99.3
201604	100.0	99.3
201605	100.3	99.3
201606	100.6	99.2
201607	100.9	99.4
201608	101.0	99.5
201609	100.8	99.7
201610	100.6	99.8
201611	100.9	99.9
201612	101.1	100.1
201701	101.6	100.3
201702	101.6	100.5
201703	101.9	100.6
201704	101.9	100.7
201705	102.1	100.7
201706	102.1	100.9
201707	102.1	100.9
201708	102.1	101.1
201709	102.3	101.0
201710	102.1	101.0
201711	102.1	100.9
201712	101.7	100.8
201801	101.7	100.8
201802	101.9	100.8
201803	101.9	100.8
201804	101.8	100.4
201805	101.7	100.4
201806	101.8	100.3
201807	101.6	100.2
201808	101.5	99.8
201809	101.1	99.7
201810	100.9	99.4
201811	100.7	99.2
201812	100.5	98.9
201901	100.7	98.8
201902	100.1	98.6
201903	100.1	98.8
201904	99.8	98.7
201905	100.2	98.5
201906	100.2	98.2
201907	100.2	98.0
201908	100.4	97.9
201909	100.4	98.0
201910	100.3	98.4
201911	100.2	98.7
201912	100.5	99.1
202001	100.7	99.1
202002	100.0	99.0
202003	98.8	98.6
202004	97.6	98.3
202005	96.8	98.0
202006	97.0	98.3
202007	97.2	98.6
202008	97.7	99.0
202009	98.1	99.3
202010	98.6	99.7
202011	99.0	100.1
202012	99.0	100.4
202101	98.8	100.6
202102	98.8	100.8
202103	99.2	101.0
202104	99.9	101.4
202105	100.0	101.7
202106	100.0	101.9
202107	100.1	101.8
202108	100.2	101.6
202109	100.1	101.2
202110	100.2	100.9
202111	100.3	100.5
202112	101.0	100.4
202201	101.5	100.3
202202	101.6	100.0
202203	101.5	99.8
202204	101.1	99.6
202205	101.2	99.6
202206	101.3	99.7
202207	101.8	99.5
202208	102.3	99.3
